id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,problem_flag
IFR0771,12/9/2023,TS,east,3,2400,3,1,senecio glaberrimus,ldmc,0.010068649885583524,NA
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,veg_height_cm,20,NA
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,rep_height_cm,36,NA
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,wet_mass_g,0.8689,leaf damaged
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,dry_mass_g,0.1695,leaf damaged
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,leaf_area_cm2,18.471,leaf damaged
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,leaf_thickness_mm,0.5293333333333333,leaf damaged
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,sla_cm2_g,108.97345132743362,leaf damaged
GCX1650,12/11/2023,TS,west,2,2200,0,NA,senecio glaberrimus,ldmc,0.1950742317873173,leaf damaged
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,veg_height_cm,4.5,NA
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,wet_mass_g,0.0709,NA
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,dry_mass_g,0.0055,NA
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,leaf_area_cm2,2.698,NA
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,leaf_thickness_mm,0.275,NA
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,sla_cm2_g,490.54545454545456,NA
GHJ6125,12/9/2023,TS,east,3,2400,4,3,hypoxis parvula,ldmc,0.077574048,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,veg_height_cm,9,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,wet_mass_g,0.5052,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,dry_mass_g,0.0577,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,leaf_area_cm2,10.348,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,leaf_thickness_mm,0.4646666666666667,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,sla_cm2_g,179.3414211438475,NA
GHN2751,12/9/2023,TS,east,3,2400,3,1,drimia sphaerocephala,ldmc,0.11421219319081552,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,veg_height_cm,2.5,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,rep_height_cm,16,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,wet_mass_g,0.034833333333333334,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,dry_mass_g,0.013833333333333335,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,leaf_area_cm2,2.172,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,leaf_thickness_mm,0.17766666666666667,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,sla_cm2_g,157.0120481927711,NA
JAF7029,12/9/2023,T,west,3,2400,3,2,eragrostis capensis,ldmc,0.39712918660287083,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,veg_height_cm,20,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,wet_mass_g,0.1007,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,dry_mass_g,0.0382,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,leaf_area_cm2,5.122,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,leaf_thickness_mm,0.219,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,sla_cm2_g,134.08376963350787,NA
IJZ4244,12/9/2023,T,east,3,2400,3,2,tristachya leucothrix,ldmc,0.37934458788480635,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,veg_height_cm,18,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,wet_mass_g,0.0111,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,dry_mass_g,0.004633333,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,leaf_area_cm2,0.8136666666666666,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,leaf_thickness_mm,0.12533333333333332,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,sla_cm2_g,175.61151079136692,NA
ISW2295,12/8/2023,T,east,5,2800,4,3,stiburus alopecuroides,ldmc,0.4174174174174174,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,veg_height_cm,14,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,rep_height_cm,24,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,wet_mass_g,0.9611,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,dry_mass_g,0.2017,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,leaf_area_cm2,19.924,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,leaf_thickness_mm,0.5346666666666667,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,sla_cm2_g,98.78036688150719,NA
IAK5899,12/9/2023,TS,west,3,2400,4,3,senecio glaberrimus,ldmc,0.20986369784621786,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,veg_height_cm,5.8,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,wet_mass_g,0.1212,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,dry_mass_g,0.0087,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,leaf_area_cm2,3.504,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,leaf_thickness_mm,0.323,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,sla_cm2_g,402.7586206896552,NA
HVU5410,12/9/2023,TS,east,3,2400,4,1,hypoxis parvula,ldmc,0.071782178,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,veg_height_cm,15,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,wet_mass_g,0.024766667,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,dry_mass_g,0.0053,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,leaf_area_cm2,0.7506666666666666,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,leaf_thickness_mm,0.291,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,sla_cm2_g,141.63522012578616,NA
HTI1269,12/8/2023,T,east,5,2800,5,1,lotononis lotononoides,ldmc,0.2139973082099596,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,veg_height_cm,15,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,wet_mass_g,0.4672,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,dry_mass_g,0.0986,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,leaf_area_cm2,11.444,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,leaf_thickness_mm,0.44666666666666666,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,sla_cm2_g,116.06490872210955,NA
GFX4582,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,ldmc,0.2110445205479452,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,veg_height_cm,19,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,rep_height_cm,33,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,wet_mass_g,0.5014,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,dry_mass_g,0.0959,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,leaf_area_cm2,12.125,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,leaf_thickness_mm,0.5213333333333333,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,sla_cm2_g,126.43378519290928,NA
GHO5818,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,ldmc,0.1912644595133626,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,veg_height_cm,1,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,wet_mass_g,0.00707,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,dry_mass_g,0.001322222,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,leaf_area_cm2,0.2864,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,leaf_thickness_mm,0.2846666666666667,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,sla_cm2_g,216.60504201680672,NA
IRX2485,12/9/2023,T,west,3,2400,3,1,craterocapsa tarsodes,ldmc,0.18701870187018702,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,veg_height_cm,2,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,wet_mass_g,0.4105,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,dry_mass_g,0.0867,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,leaf_area_cm2,8.418,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,leaf_thickness_mm,0.882,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,sla_cm2_g,97.09342560553632,NA
GHZ7782,12/9/2023,TS,west,3,2400,4,2,helichrysum pallidum,ldmc,0.21120584652862365,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,veg_height_cm,6,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,rep_height_cm,15.2,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,wet_mass_g,0.00695,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,dry_mass_g,0.0022,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,leaf_area_cm2,0.4825,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,leaf_thickness_mm,0.19033333333333333,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,sla_cm2_g,219.31818181818178,NA
IKL7757,12/9/2023,T,west,3,2400,5,3,eragrostis racemosa,ldmc,0.3165467625899281,NA
HNP6693,12/9/2023,TSP,west,5,2800,0,NA,helichrysum pallidum,wet_mass_g,1.7872,NA
HNP6693,12/9/2023,TSP,west,5,2800,0,NA,helichrysum pallidum,dry_mass_g,0.2438,NA
HNP6693,12/9/2023,TSP,west,5,2800,0,NA,helichrysum pallidum,leaf_area_cm2,39.009,NA
HNP6693,12/9/2023,TSP,west,5,2800,0,NA,helichrysum pallidum,leaf_thickness_mm,0.5366666666666666,NA
HNP6693,12/9/2023,TSP,west,5,2800,0,NA,helichrysum pallidum,sla_cm2_g,160.00410172272356,NA
HNP6693,12/9/2023,TSP,west,5,2800,0,NA,helichrysum pallidum,ldmc,0.136414503,NA
HKO1510,12/10/2023,NA,east,5,2800,NA,NA,dimorphotheca jucunda,wet_mass_g,1.6143,NA
HKO1510,12/10/2023,NA,east,5,2800,NA,NA,dimorphotheca jucunda,dry_mass_g,0.1552,NA
HKO1510,12/10/2023,NA,east,5,2800,NA,NA,dimorphotheca jucunda,leaf_area_cm2,21.959,NA
HKO1510,12/10/2023,NA,east,5,2800,NA,NA,dimorphotheca jucunda,leaf_thickness_mm,0.8783333333333333,NA
HKO1510,12/10/2023,NA,east,5,2800,NA,NA,dimorphotheca jucunda,sla_cm2_g,141.48840206185565,NA
HKO1510,12/10/2023,NA,east,5,2800,NA,NA,dimorphotheca jucunda,ldmc,0.096140742,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,veg_height_cm,12,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,wet_mass_g,0.0773,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,dry_mass_g,0.0058,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,leaf_area_cm2,0.517,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,leaf_thickness_mm,0.3436666666666667,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,sla_cm2_g,89.13793103448276,NA
IPL2355,12/9/2023,T,east,3,2400,5,3,oxalis depressa,ldmc,0.075032342,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,veg_height_cm,12,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,wet_mass_g,0.595,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,dry_mass_g,0.1571,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,leaf_area_cm2,11.897,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,leaf_thickness_mm,0.5336666666666667,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,sla_cm2_g,75.72883513685551,NA
GJJ6426,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,ldmc,0.2640336134453781,NA
HKW9081,12/10/2023,TSP,east,5,2800,0,NA,senecio glaberrimus,wet_mass_g,2.1753,NA
HKW9081,12/10/2023,TSP,east,5,2800,0,NA,senecio glaberrimus,dry_mass_g,0.0846,NA
HKW9081,12/10/2023,TSP,east,5,2800,0,NA,senecio glaberrimus,leaf_area_cm2,50.073,NA
HKW9081,12/10/2023,TSP,east,5,2800,0,NA,senecio glaberrimus,leaf_thickness_mm,0.48133333333333334,NA
HKW9081,12/10/2023,TSP,east,5,2800,0,NA,senecio glaberrimus,sla_cm2_g,591.8794326241135,NA
HKW9081,12/10/2023,TSP,east,5,2800,0,NA,senecio glaberrimus,ldmc,0.038891187,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,veg_height_cm,23,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,wet_mass_g,0.8278,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,dry_mass_g,0.0864,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,leaf_area_cm2,16.6815,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,leaf_thickness_mm,0.5906666666666667,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,sla_cm2_g,193.07291666666666,NA
IRC4152,12/9/2023,T,east,3,2400,2,1,albuca fastigiata,ldmc,0.1043730369654506,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,veg_height_cm,28,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,wet_mass_g,0.08605,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,dry_mass_g,0.03125,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,leaf_area_cm2,3.228,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,leaf_thickness_mm,0.49866666666666665,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,sla_cm2_g,103.296,NA
IUH6569,12/9/2023,T,east,3,2400,1,2,ficinia cinnamomea,ldmc,0.3631609529343405,NA
GLI4052,12/13/2023,TS,east,4,2600,0,NA,helichrysum pallidum,wet_mass_g,0.8011,NA
GLI4052,12/13/2023,TS,east,4,2600,0,NA,helichrysum pallidum,dry_mass_g,0.1267,NA
GLI4052,12/13/2023,TS,east,4,2600,0,NA,helichrysum pallidum,leaf_area_cm2,13.991,NA
GLI4052,12/13/2023,TS,east,4,2600,0,NA,helichrysum pallidum,leaf_thickness_mm,0.7173333333333334,NA
GLI4052,12/13/2023,TS,east,4,2600,0,NA,helichrysum pallidum,sla_cm2_g,110.4262036306235,NA
GLI4052,12/13/2023,TS,east,4,2600,0,NA,helichrysum pallidum,ldmc,0.15815753339158656,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,veg_height_cm,12.4,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,wet_mass_g,0.029233333333333333,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,dry_mass_g,0.010033333333333333,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,leaf_area_cm2,0.642,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,leaf_thickness_mm,0.4826666666666667,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,sla_cm2_g,63.98671096345515,NA
CTC2564,12/8/2023,T,west,4,2600,4,3,ficinia cinnamomea,ldmc,0.34321550741163054,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,veg_height_cm,23,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,wet_mass_g,0.1664,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,dry_mass_g,0.04595,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,leaf_area_cm2,1.882,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,leaf_thickness_mm,1.1553333333333333,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,sla_cm2_g,40.957562568008704,NA
DCM1884,12/8/2023,T,west,4,2600,4,3,moraea stricta,ldmc,0.2761418269230769,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,veg_height_cm,12.4,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,wet_mass_g,0.0808,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,dry_mass_g,0.02755,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,leaf_area_cm2,3.896,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,leaf_thickness_mm,0.263,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,sla_cm2_g,141.41560798548093,NA
DCT2949,12/8/2023,T,west,4,2600,4,2,carex zuluensis,ldmc,0.3409653465346535,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,veg_height_cm,14,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,rep_height_cm,14,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,wet_mass_g,0.01218,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,dry_mass_g,0.0045,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,leaf_area_cm2,0.381,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,leaf_thickness_mm,0.5433333333333333,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,sla_cm2_g,84.66666666666667,NA
DNA5126,12/8/2023,T,east,4,2600,5,2,athrixia needle,ldmc,0.3694581280788177,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,veg_height_cm,8.2,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,wet_mass_g,0.060099999999999994,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,dry_mass_g,0.009,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,leaf_area_cm2,2.4696666666666665,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,leaf_thickness_mm,0.18666666666666668,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,sla_cm2_g,274.4074074074074,NA
DPZ8526,12/8/2023,T,east,4,2600,3,1,cotula hispida,ldmc,0.1497504159733777,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,veg_height_cm,5.6,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,wet_mass_g,0.0425,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,dry_mass_g,0.0099,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,leaf_area_cm2,1.3623333333333332,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,leaf_thickness_mm,0.36433333333333334,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,sla_cm2_g,137.60942760942757,NA
DZA8190,12/8/2023,T,east,4,2600,5,3,cotula hispida,ldmc,0.23294117647058823,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,veg_height_cm,3,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,wet_mass_g,0.0924,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,dry_mass_g,0.0232,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,leaf_area_cm2,2.21,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,leaf_thickness_mm,0.304,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,sla_cm2_g,95.25862068965517,NA
DEX7429,12/8/2023,T,east,4,2600,4,2,cotula hispida,ldmc,0.2510822510822511,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,veg_height_cm,17,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,wet_mass_g,1.6363636363636363e-4,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,dry_mass_g,1.0909090909090908e-4,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,leaf_area_cm2,0.014181818181818183,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,leaf_thickness_mm,0.12033333333333333,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,sla_cm2_g,130.00000000000003,NA
DXB7248,12/8/2023,T,east,4,2600,4,1,erica green_stem,ldmc,0.6666666666666666,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,veg_height_cm,12,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,rep_height_cm,18,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,wet_mass_g,0.9489,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,dry_mass_g,0.1696,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,leaf_area_cm2,31.396,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,leaf_thickness_mm,0.739,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,sla_cm2_g,185.1179245283019,NA
DSG0701,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,ldmc,0.17873327010222365,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,veg_height_cm,37,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,wet_mass_g,0.10415,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,dry_mass_g,0.05085,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,leaf_area_cm2,4.936,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,leaf_thickness_mm,0.2516666666666667,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,sla_cm2_g,97.06981317600787,NA
CSO9195,12/8/2023,T,east,4,2600,1,3,tenaxia disticha,ldmc,0.4882381180988958,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,veg_height_cm,16,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,wet_mass_g,0.1686,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,dry_mass_g,0.06405,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,leaf_area_cm2,9.2115,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,leaf_thickness_mm,0.18133333333333335,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,sla_cm2_g,143.81733021077284,NA
CTO3048,12/8/2023,T,east,4,2600,2,2,eulalia villosa,ldmc,0.37989323843416367,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,veg_height_cm,22,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,rep_height_cm,22,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,wet_mass_g,0.054900000000000004,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,dry_mass_g,0.021366667,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,leaf_area_cm2,1.8983333333333334,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,leaf_thickness_mm,0.414,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,sla_cm2_g,88.84555382215288,NA
DXA7504,12/8/2023,T,east,4,2600,4,2,ficinia cinnamomea,ldmc,0.3891924711596843,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,veg_height_cm,21,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,rep_height_cm,20.7,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,wet_mass_g,8.25e-4,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,dry_mass_g,5.45e-4,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,leaf_area_cm2,0.02755,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,leaf_thickness_mm,0.30666666666666664,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,sla_cm2_g,50.55045871559633,NA
DVE1675,12/8/2023,T,east,4,2600,4,1,erica woodii,ldmc,0.6606060606060606,NA
HIY2233,12/8/2023,TSP,west,5,2800,0,NA,senecio glaberrimus,wet_mass_g,0.8409,NA
HIY2233,12/8/2023,TSP,west,5,2800,0,NA,senecio glaberrimus,dry_mass_g,0.1237,NA
HIY2233,12/8/2023,TSP,west,5,2800,0,NA,senecio glaberrimus,leaf_area_cm2,16.424,NA
HIY2233,12/8/2023,TSP,west,5,2800,0,NA,senecio glaberrimus,leaf_thickness_mm,0.5863333333333334,NA
HIY2233,12/8/2023,TSP,west,5,2800,0,NA,senecio glaberrimus,sla_cm2_g,132.7728375101051,NA
HIY2233,12/8/2023,TSP,west,5,2800,0,NA,senecio glaberrimus,ldmc,0.147104293,NA
HMS0075,12/8/2023,TS,west,5,2800,3,2,senecio glaberrimus,veg_height_cm,12,NA
HMS0075,12/8/2023,TS,west,5,2800,3,2,senecio glaberrimus,wet_mass_g,0.3921,NA
